# Config file: coax.config
# verbosity_level 2        
# xtal_length         60   
# xtal_radius         30   
# top_bullet_radius    3   
# bottom_bullet_radius 0   
# pc_length           45   
# pc_radius            5   
# wrap_around_radius  20   
# ditch_depth          0   
# ditch_thickness      0   
# xtal_grid          0.2   
# impurity_z0       -0.9   
# impurity_gradient -0.07  
# impurity_surface   0.0   
# xtal_HV           2500   
# max_iterations    30000  
# write_field       1      
# write_WP          1      
# drift_name drift_vel_tcorr.tab    
# field_name fields/ev_coax.dat       
# wp_name    fields/wp_coax.dat       
# xtal_temp         90     
# preamp_tau        0      
# time_steps_calc   2000   
# step_time_calc    1.0    
# step_time_out     10.0   
# charge_cloud_size 0      
# use_diffusion     0      
#
# HV bias in fieldgen: 2500.0 V
# Detector is fully depleted.
#
## r (mm), z (mm), WP
   0.00   22.80 1.000000e+00
   0.00   23.00 1.000000e+00
   0.00   23.20 1.000000e+00
   0.00   23.40 1.000000e+00
   0.00   23.60 1.000000e+00
   0.00   23.80 1.000000e+00
   0.00   24.00 1.000000e+00
   0.00   24.20 1.000000e+00
   0.00   24.40 1.000000e+00
   0.00   24.60 1.000000e+00
   0.00   24.80 1.000000e+00
   0.00   25.00 1.000000e+00
   0.00   25.20 1.000000e+00
   0.00   25.40 1.000000e+00
   0.00   25.60 1.000000e+00
   0.00   25.80 1.000000e+00
   0.00   26.00 1.000000e+00
   0.00   26.20 1.000000e+00
   0.00   26.40 1.000000e+00
   0.00   26.60 1.000000e+00
   0.00   26.80 1.000000e+00
   0.00   27.00 1.000000e+00
   0.00   27.20 1.000000e+00
   0.00   27.40 1.000000e+00
   0.00   27.60 1.000000e+00
   0.00   27.80 1.000000e+00
   0.00   28.00 1.000000e+00
   0.00   28.20 1.000000e+00
   0.00   28.40 1.000000e+00
   0.00   28.60 1.000000e+00
   0.00   28.80 1.000000e+00
   0.00   29.00 1.000000e+00
   0.00   29.20 1.000000e+00
   0.00   29.40 1.000000e+00
   0.00   29.60 1.000000e+00
   0.00   29.80 1.000000e+00
   0.00   30.00 1.000000e+00
   0.00   30.20 1.000000e+00
   0.00   30.40 1.000000e+00
   0.00   30.60 1.000000e+00
   0.00   30.80 1.000000e+00
   0.00   31.00 1.000000e+00
   0.00   31.20 1.000000e+00
   0.00   31.40 1.000000e+00
   0.00   31.60 1.000000e+00
   0.00   31.80 1.000000e+00
   0.00   32.00 1.000000e+00
   0.00   32.20 1.000000e+00
   0.00   32.40 1.000000e+00
   0.00   32.60 1.000000e+00
   0.00   32.80 1.000000e+00
   0.00   33.00 1.000000e+00
   0.00   33.20 1.000000e+00
   0.00   33.40 1.000000e+00
   0.00   33.60 1.000000e+00
   0.00   33.80 1.000000e+00
   0.00   34.00 1.000000e+00
   0.00   34.20 1.000000e+00
   0.00   34.40 1.000000e+00
   0.00   34.60 1.000000e+00
   0.00   34.80 1.000000e+00
   0.00   35.00 1.000000e+00
   0.00   35.20 1.000000e+00
   0.00   35.40 1.000000e+00
   0.00   35.60 1.000000e+00
   0.00   35.80 1.000000e+00
   0.00   36.00 1.000000e+00
   0.00   36.20 1.000000e+00
   0.00   36.40 1.000000e+00
   0.00   36.60 1.000000e+00
   0.00   36.80 1.000000e+00
   0.00   37.00 1.000000e+00
   0.00   37.20 1.000000e+00
   0.00   37.40 1.000000e+00
   0.00   37.60 1.000000e+00
   0.00   37.80 1.000000e+00
   0.00   38.00 1.000000e+00
   0.00   38.20 1.000000e+00
   0.00   38.40 1.000000e+00
   0.00   38.60 1.000000e+00
   0.00   38.80 1.000000e+00
   0.00   39.00 1.000000e+00
   0.00   39.20 1.000000e+00
   0.00   39.40 1.000000e+00
   0.00   39.60 1.000000e+00
   0.00   39.80 1.000000e+00
   0.00   40.00 1.000000e+00
   0.00   40.20 1.000000e+00
   0.00   40.40 1.000000e+00
   0.00   40.60 1.000000e+00
   0.00   40.80 1.000000e+00
   0.00   41.00 1.000000e+00
   0.00   41.20 1.000000e+00
   0.00   41.40 1.000000e+00
   0.00   41.60 1.000000e+00
   0.00   41.80 1.000000e+00
   0.00   42.00 1.000000e+00
   0.00   42.20 1.000000e+00
   0.00   42.40 1.000000e+00
   0.00   42.60 1.000000e+00
   0.00   42.80 1.000000e+00
   0.00   43.00 1.000000e+00
   0.00   43.20 1.000000e+00
   0.00   43.40 1.000000e+00
   0.00   43.60 1.000000e+00
   0.00   43.80 1.000000e+00
   0.00   44.00 1.000000e+00
   0.00   44.20 1.000000e+00
   0.00   44.40 1.000000e+00
   0.00   44.60 1.000000e+00
   0.00   44.80 1.000000e+00
   0.00   45.00 1.000000e+00
   0.00   45.20 9.748370e-01
   0.00   45.40 9.497348e-01
   0.00   45.60 9.247533e-01
   0.00   45.80 8.999502e-01
   0.00   46.00 8.753799e-01
   0.00   46.20 8.510932e-01
   0.00   46.40 8.271362e-01
   0.00   46.60 8.035500e-01
   0.00   46.80 7.803705e-01
   0.00   47.00 7.576280e-01
   0.00   47.20 7.353476e-01
   0.00   47.40 7.135492e-01
   0.00   47.60 6.922476e-01
   0.00   47.80 6.714531e-01
   0.00   48.00 6.511718e-01
   0.00   48.20 6.314062e-01
   0.00   48.40 6.121551e-01
   0.00   48.60 5.934148e-01
   0.00   48.80 5.751789e-01
   0.00   49.00 5.574391e-01
   0.00   49.20 5.401853e-01
   0.00   49.40 5.234061e-01
   0.00   49.60 5.070888e-01
   0.00   49.80 4.912202e-01
   0.00   50.00 4.757863e-01
   0.00   50.20 4.607727e-01
   0.00   50.40 4.461650e-01
   0.00   50.60 4.319485e-01
   0.00   50.80 4.181085e-01
   0.00   51.00 4.046305e-01
   0.00   51.20 3.915001e-01
   0.00   51.40 3.787035e-01
   0.00   51.60 3.662267e-01
   0.00   51.80 3.540563e-01
   0.00   52.00 3.421794e-01
   0.00   52.20 3.305831e-01
   0.00   52.40 3.192553e-01
   0.00   52.60 3.081841e-01
   0.00   52.80 2.973579e-01
   0.00   53.00 2.867658e-01
   0.00   53.20 2.763969e-01
   0.00   53.40 2.662410e-01
   0.00   53.60 2.562881e-01
   0.00   53.80 2.465286e-01
   0.00   54.00 2.369534e-01
   0.00   54.20 2.275535e-01
   0.00   54.40 2.183203e-01
   0.00   54.60 2.092455e-01
   0.00   54.80 2.003212e-01
   0.00   55.00 1.915396e-01
   0.00   55.20 1.828933e-01
   0.00   55.40 1.743751e-01
   0.00   55.60 1.659780e-01
   0.00   55.80 1.576954e-01
   0.00   56.00 1.495206e-01
   0.00   56.20 1.414474e-01
   0.00   56.40 1.334696e-01
   0.00   56.60 1.255812e-01
   0.00   56.80 1.177765e-01
   0.00   57.00 1.100497e-01
   0.00   57.20 1.023954e-01
   0.00   57.40 9.480809e-02
   0.00   57.60 8.728259e-02
   0.00   57.80 7.981373e-02
   0.00   58.00 7.239643e-02
   0.00   58.20 6.502573e-02
   0.00   58.40 5.769674e-02
   0.00   58.60 5.040464e-02
   0.00   58.80 4.314469e-02
   0.00   59.00 3.591219e-02
   0.00   59.20 2.870249e-02
   0.00   59.40 2.151099e-02
   0.00   59.60 1.433310e-02
   0.00   59.80 7.164288e-03
   0.00   60.00 0.000000e+00

   0.20    0.00 1.000000e+00
   0.20    0.20 1.000000e+00
   0.20    0.40 1.000000e+00
   0.20    0.60 1.000000e+00
   0.20    0.80 1.000000e+00
   0.20    1.00 1.000000e+00
   0.20    1.20 1.000000e+00
   0.20    1.40 1.000000e+00
   0.20    1.60 1.000000e+00
   0.20    1.80 1.000000e+00
   0.20    2.00 1.000000e+00
   0.20    2.20 1.000000e+00
   0.20    2.40 1.000000e+00
   0.20    2.60 1.000000e+00
   0.20    2.80 1.000000e+00
   0.20    3.00 1.000000e+00
   0.20    3.20 1.000000e+00
   0.20    3.40 1.000000e+00
   0.20    3.60 1.000000e+00
   0.20    3.80 1.000000e+00
   0.20    4.00 1.000000e+00
   0.20    4.20 1.000000e+00
   0.20    4.40 1.000000e+00
   0.20    4.60 1.000000e+00
   0.20    4.80 1.000000e+00
   0.20    5.00 1.000000e+00
   0.20    5.20 1.000000e+00
   0.20    5.40 1.000000e+00
   0.20    5.60 1.000000e+00
   0.20    5.80 1.000000e+00
   0.20    6.00 1.000000e+00
   0.20    6.20 1.000000e+00
   0.20    6.40 1.000000e+00
   0.20    6.60 1.000000e+00
   0.20    6.80 1.000000e+00
   0.20    7.00 1.000000e+00
   0.20    7.20 1.000000e+00
   0.20    7.40 1.000000e+00
   0.20    7.60 1.000000e+00
   0.20    7.80 1.000000e+00
   0.20    8.00 1.000000e+00
   0.20    8.20 1.000000e+00
   0.20    8.40 1.000000e+00
   0.20    8.60 1.000000e+00
   0.20    8.80 1.000000e+00
   0.20    9.00 1.000000e+00
   0.20    9.20 1.000000e+00
   0.20    9.40 1.000000e+00
   0.20    9.60 1.000000e+00
   0.20    9.80 1.000000e+00
   0.20   10.00 1.000000e+00
   0.20   10.20 1.000000e+00
   0.20   10.40 1.000000e+00
   0.20   10.60 1.000000e+00
   0.20   10.80 1.000000e+00
   0.20   11.00 1.000000e+00
   0.20   11.20 1.000000e+00
   0.20   11.40 1.000000e+00
   0.20   11.60 1.000000e+00
   0.20   11.80 1.000000e+00
   0.20   12.00 1.000000e+00
   0.20   12.20 1.000000e+00
   0.20   12.40 1.000000e+00
   0.20   12.60 1.000000e+00
   0.20   12.80 1.000000e+00
   0.20   13.00 1.000000e+00
   0.20   13.20 1.000000e+00
   0.20   13.40 1.000000e+00
   0.20   13.60 1.000000e+00
   0.20   13.80 1.000000e+00
   0.20   14.00 1.000000e+00
   0.20   14.20 1.000000e+00
   0.20   14.40 1.000000e+00
   0.20   14.60 1.000000e+00
   0.20   14.80 1.000000e+00
   0.20   15.00 1.000000e+00
   0.20   15.20 1.000000e+00
   0.20   15.40 1.000000e+00
   0.20   15.60 1.000000e+00
   0.20   15.80 1.000000e+00
   0.20   16.00 1.000000e+00
   0.20   16.20 1.000000e+00
   0.20   16.40 1.000000e+00
   0.20   16.60 1.000000e+00
   0.20   16.80 1.000000e+00
   0.20   17.00 1.000000e+00
   0.20   17.20 1.000000e+00
   0.20   17.40 1.000000e+00
   0.20   17.60 1.000000e+00
   0.20   17.80 1.000000e+00
   0.20   18.00 1.000000e+00
   0.20   18.20 1.000000e+00
   0.20   18.40 1.000000e+00
   0.20   18.60 1.000000e+00
   0.20   18.80 1.000000e+00
   0.20   19.00 1.000000e+00
   0.20   19.20 1.000000e+00
   0.20   19.40 1.000000e+00
   0.20   19.60 1.000000e+00
   0.20   19.80 1.000000e+00
   0.20   20.00 1.000000e+00
   0.20   20.20 1.000000e+00
   0.20   20.40 1.000000e+00
   0.20   20.60 1.000000e+00
   0.20   20.80 1.000000e+00
   0.20   21.00 1.000000e+00
   0.20   21.20 1.000000e+00
   0.20   21.40 1.000000e+00
   0.20   21.60 1.000000e+00
   0.20   21.80 1.000000e+00
   0.20   22.00 1.000000e+00
   0.20   22.20 1.000000e+00
   0.20   22.40 1.000000e+00
   0.20   22.60 1.000000e+00
   0.20   22.80 1.000000e+00
   0.20   23.00 1.000000e+00
   0.20   23.20 1.000000e+00
   0.20   23.40 1.000000e+00
   0.20   23.60 1.000000e+00
   0.20   23.80 1.000000e+00
   0.20   24.00 1.000000e+00
   0.20   24.20 1.000000e+00
   0.20   24.40 1.000000e+00
   0.20   24.60 1.000000e+00
   0.20   24.80 1.000000e+00
   0.20   25.00 1.000000e+00
   0.20   25.20 1.000000e+00
   0.20   25.40 1.000000e+00
   0.20   25.60 1.000000e+00
   0.20   25.80 1.000000e+00
   0.20   26.00 1.000000e+00
   0.20   26.20 1.000000e+00
   0.20   26.40 1.000000e+00
   0.20   26.60 1.000000e+00
   0.20   26.80 1.000000e+00
   0.20   27.00 1.000000e+00
   0.20   27.20 1.000000e+00
   0.20   27.40 1.000000e+00
   0.20   27.60 1.000000e+00
   0.20   27.80 1.000000e+00
   0.20   28.00 1.000000e+00
   0.20   28.20 1.000000e+00
   0.20   28.40 1.000000e+00
   0.20   28.60 1.000000e+00
   0.20   28.80 1.000000e+00
   0.20   29.00 1.000000e+00
   0.20   29.20 1.000000e+00
   0.20   29.40 1.000000e+00
   0.20   29.60 1.000000e+00
   0.20   29.80 1.000000e+00
   0.20   30.00 1.000000e+00
   0.20   30.20 1.000000e+00
   0.20   30.40 1.000000e+00
   0.20   30.60 1.000000e+00
   0.20   30.80 1.000000e+00
   0.20   31.00 1.000000e+00
   0.20   31.20 1.000000e+00
   0.20   31.40 1.000000e+00
   0.20   31.60 1.000000e+00
   0.20   31.80 1.000000e+00
   0.20   32.00 1.000000e+00
   0.20   32.20 1.000000e+00
   0.20   32.40 1.000000e+00
   0.20   32.60 1.000000e+00
   0.20   32.80 1.000000e+00
   0.20   33.00 1.000000e+00
   0.20   33.20 1.000000e+00
   0.20   33.40 1.000000e+00
   0.20   33.60 1.000000e+00
   0.20   33.80 1.000000e+00
   0.20   34.00 1.000000e+00
   0.20   34.20 1.000000e+00
   0.20   34.40 1.000000e+00
   0.20   34.60 1.000000e+00
   0.20   34.80 1.000000e+00
   0.20   35.00 1.000000e+00
   0.20   35.20 1.000000e+00
   0.20   35.40 1.000000e+00
   0.20   35.60 1.000000e+00
   0.20   35.80 1.000000e+00
   0.20   36.00 1.000000e+00
   0.20   36.20 1.000000e+00
   0.20   36.40 1.000000e+00
   0.20   36.60 1.000000e+00
   0.20   36.80 1.000000e+00
   0.20   37.00 1.000000e+00
   0.20   37.20 1.000000e+00
   0.20   37.40 1.000000e+00
   0.20   37.60 1.000000e+00
   0.20   37.80 1.000000e+00
   0.20   38.00 1.000000e+00
   0.20   38.20 1.000000e+00
   0.20   38.40 1.000000e+00
   0.20   38.60 1.000000e+00
   0.20   38.80 1.000000e+00
   0.20   39.00 1.000000e+00
   0.20   39.20 1.000000e+00
   0.20   39.40 1.000000e+00
   0.20   39.60 1.000000e+00
   0.20   39.80 1.000000e+00
   0.20   40.00 1.000000e+00
   0.20   40.20 1.000000e+00
   0.20   40.40 1.000000e+00
   0.20   40.60 1.000000e+00
   0.20   40.80 1.000000e+00
   0.20   41.00 1.000000e+00
   0.20   41.20 1.000000e+00
   0.20   41.40 1.000000e+00
   0.20   41.60 1.000000e+00
   0.20   41.80 1.000000e+00
   0.20   42.00 1.000000e+00
   0.20   42.20 1.000000e+00
   0.20   42.40 1.000000e+00
   0.20   42.60 1.000000e+00
   0.20   42.80 1.000000e+00
   0.20   43.00 1.000000e+00
   0.20   43.20 1.000000e+00
   0.20   43.40 1.000000e+00
   0.20   43.60 1.000000e+00
   0.20   43.80 1.000000e+00
   0.20   44.00 1.000000e+00
   0.20   44.20 1.000000e+00
   0.20   44.40 1.000000e+00
   0.20   44.60 1.000000e+00
   0.20   44.80 1.000000e+00
   0.20   45.00 1.000000e+00
   0.20   45.20 9.748294e-01
   0.20   45.40 9.497197e-01
   0.20   45.60 9.247311e-01
   0.20   45.80 8.999211e-01
   0.20   46.00 8.753445e-01
   0.20   46.20 8.510520e-01
   0.20   46.40 8.270899e-01
   0.20   46.60 8.034992e-01
   0.20   46.80 7.803159e-01
   0.20   47.00 7.575703e-01
   0.20   47.20 7.352874e-01
   0.20   47.40 7.134871e-01
   0.20   47.60 6.921842e-01
   0.20   47.80 6.713889e-01
   0.20   48.00 6.511074e-01
   0.20   48.20 6.313418e-01
   0.20   48.40 6.120912e-01
   0.20   48.60 5.933517e-01
   0.20   48.80 5.751169e-01
   0.20   49.00 5.573784e-01
   0.20   49.20 5.401260e-01
   0.20   49.40 5.233483e-01
   0.20   49.60 5.070327e-01
   0.20   49.80 4.911658e-01
   0.20   50.00 4.757337e-01
   0.20   50.20 4.607220e-01
   0.20   50.40 4.461161e-01
   0.20   50.60 4.319014e-01
   0.20   50.80 4.180632e-01
   0.20   51.00 4.045870e-01
   0.20   51.20 3.914584e-01
   0.20   51.40 3.786635e-01
   0.20   51.60 3.661884e-01
   0.20   51.80 3.540196e-01
   0.20   52.00 3.421443e-01
   0.20   52.20 3.305496e-01
   0.20   52.40 3.192233e-01
   0.20   52.60 3.081535e-01
   0.20   52.80 2.973287e-01
   0.20   53.00 2.867378e-01
   0.20   53.20 2.763703e-01
   0.20   53.40 2.662156e-01
   0.20   53.60 2.562639e-01
   0.20   53.80 2.465056e-01
   0.20   54.00 2.369315e-01
   0.20   54.20 2.275326e-01
   0.20   54.40 2.183005e-01
   0.20   54.60 2.092267e-01
   0.20   54.80 2.003033e-01
   0.20   55.00 1.915227e-01
   0.20   55.20 1.828773e-01
   0.20   55.40 1.743599e-01
   0.20   55.60 1.659637e-01
   0.20   55.80 1.576819e-01
   0.20   56.00 1.495080e-01
   0.20   56.20 1.414355e-01
   0.20   56.40 1.334584e-01
   0.20   56.60 1.255708e-01
   0.20   56.80 1.177667e-01
   0.20   57.00 1.100407e-01
   0.20   57.20 1.023870e-01
   0.20   57.40 9.480036e-02
   0.20   57.60 8.727551e-02
   0.20   57.80 7.980728e-02
   0.20   58.00 7.239060e-02
   0.20   58.20 6.502051e-02
   0.20   58.40 5.769212e-02
   0.20   58.60 5.040062e-02
   0.20   58.80 4.314126e-02
   0.20   59.00 3.590934e-02
   0.20   59.20 2.870022e-02
   0.20   59.40 2.150929e-02
   0.20   59.60 1.433197e-02
   0.20   59.80 7.163722e-03
   0.20   60.00 0.000000e+00

   0.40    0.00 1.000000e+00
   0.40    0.20 1.000000e+00
   0.40    0.40 1.000000e+00
   0.40    0.60 1.000000e+00
   0.40    0.80 1.000000e+00
   0.40    1.00 1.000000e+00
   0.40    1.20 1.000000e+00
   0.40    1.40 1.000000e+00
   0.40    1.60 1.000000e+00
   0.40    1.80 1.000000e+00
   0.40    2.00 1.000000e+00
   0.40    2.20 1.000000e+00
   0.40    2.40 1.000000e+00
   0.40    2.60 1.000000e+00
   0.40    2.80 1.000000e+00
   0.40    3.00 1.000000e+00
   0.40    3.20 1.000000e+00
   0.40    3.40 1.000000e+00
   0.40    3.60 1.000000e+00
   0.40    3.80 1.000000e+00
   0.40    4.00 1.000000e+00
   0.40    4.20 1.000000e+00
   0.40    4.40 1.000000e+00
   0.40    4.60 1.000000e+00
   0.40    4.80 1.000000e+00
   0.40    5.00 1.000000e+00
   0.40    5.20 1.000000e+00
   0.40    5.40 1.000000e+00
   0.40    5.60 1.000000e+00
   0.40    5.80 1.000000e+00
   0.40    6.00 1.000000e+00
   0.40    6.20 1.000000e+00
   0.40    6.40 1.000000e+00
   0.40    6.60 1.000000e+00
   0.40    6.80 1.000000e+00
   0.40    7.00 1.000000e+00
   0.40    7.20 1.000000e+00
   0.40    7.40 1.000000e+00
   0.40    7.60 1.000000e+00
   0.40    7.80 1.000000e+00
   0.40    8.00 1.000000e+00
   0.40    8.20 1.000000e+00
   0.40    8.40 1.000000e+00
   0.40    8.60 1.000000e+00
   0.40    8.80 1.000000e+00
   0.40    9.00 1.000000e+00
   0.40    9.20 1.000000e+00
   0.40    9.40 1.000000e+00
   0.40    9.60 1.000000e+00
   0.40    9.80 1.000000e+00
   0.40   10.00 1.000000e+00
   0.40   10.20 1.000000e+00
   0.40   10.40 1.000000e+00
   0.40   10.60 1.000000e+00
   0.40   10.80 1.000000e+00
   0.40   11.00 1.000000e+00
   0.40   11.20 1.000000e+00
   0.40   11.40 1.000000e+00
   0.40   11.60 1.000000e+00
   0.40   11.80 1.000000e+00
   0.40   12.00 1.000000e+00
   0.40   12.20 1.000000e+00
   0.40   12.40 1.000000e+00
   0.40   12.60 1.000000e+00
   0.40   12.80 1.000000e+00
   0.40   13.00 1.000000e+00
   0.40   13.20 1.000000e+00
   0.40   13.40 1.000000e+00
   0.40   13.60 1.000000e+00
   0.40   13.80 1.000000e+00
   0.40   14.00 1.000000e+00
   0.40   14.20 1.000000e+00
   0.40   14.40 1.000000e+00
   0.40   14.60 1.000000e+00
   0.40   14.80 1.000000e+00
   0.40   15.00 1.000000e+00
   0.40   15.20 1.000000e+00
   0.40   15.40 1.000000e+00
   0.40   15.60 1.000000e+00
   0.40   15.80 1.000000e+00
   0.40   16.00 1.000000e+00
   0.40   16.20 1.000000e+00
   0.40   16.40 1.000000e+00
   0.40   16.60 1.000000e+00
   0.40   16.80 1.000000e+00
   0.40   17.00 1.000000e+00
   0.40   17.20 1.000000e+00
   0.40   17.40 1.000000e+00
   0.40   17.60 1.000000e+00
   0.40   17.80 1.000000e+00
   0.40   18.00 1.000000e+00
   0.40   18.20 1.000000e+00
   0.40   18.40 1.000000e+00
   0.40   18.60 1.000000e+00
   0.40   18.80 1.000000e+00
   0.40   19.00 1.000000e+00
   0.40   19.20 1.000000e+00
   0.40   19.40 1.000000e+00
   0.40   19.60 1.000000e+00
   0.40   19.80 1.000000e+00
   0.40   20.00 1.000000e+00
   0.40   20.20 1.000000e+00
   0.40   20.40 1.000000e+00
   0.40   20.60 1.000000e+00
   0.40   20.80 1.000000e+00
   0.40   21.00 1.000000e+00
   0.40   21.20 1.000000e+00
   0.40   21.40 1.000000e+00
   0.40   21.60 1.000000e+00
   0.40   21.80 1.000000e+00
   0.40   22.00 1.000000e+00
   0.40   22.20 1.000000e+00
   0.40   22.40 1.000000e+00
   0.40   22.60 1.000000e+00
   0.40   22.80 1.000000e+00
   0.40   23.00 1.000000e+00
   0.40   23.20 1.000000e+00
   0.40   23.40 1.000000e+00
   0.40   23.60 1.000000e+00
   0.40   23.80 1.000000e+00
   0.40   24.00 1.000000e+00
   0.40   24.20 1.000000e+00
   0.40   24.40 1.000000e+00
   0.40   24.60 1.000000e+00
   0.40   24.80 1.000000e+00
   0.40   25.00 1.000000e+00
   0.40   25.20 1.000000e+00
   0.40   25.40 1.000000e+00
   0.40   25.60 1.000000e+00
   0.40   25.80 1.000000e+00
   0.40   26.00 1.000000e+00
   0.40   26.20 1.000000e+00
   0.40   26.40 1.000000e+00
   0.40   26.60 1.000000e+00
   0.40   26.80 1.000000e+00
   0.40   27.00 1.000000e+00
   0.40   27.20 1.000000e+00
   0.40   27.40 1.000000e+00
   0.40   27.60 1.000000e+00
   0.40   27.80 1.000000e+00
   0.40   28.00 1.000000e+00
   0.40   28.20 1.000000e+00
   0.40   28.40 1.000000e+00
   0.40   28.60 1.000000e+00
   0.40   28.80 1.000000e+00
   0.40   29.00 1.000000e+00
   0.40   29.20 1.000000e+00
   0.40   29.40 1.000000e+00
   0.40   29.60 1.000000e+00
   0.40   29.80 1.000000e+00
   0.40   30.00 1.000000e+00
   0.40   30.20 1.000000e+00
   0.40   30.40 1.000000e+00
   0.40   30.60 1.000000e+00
   0.40   30.80 1.000000e+00
   0.40   31.00 1.000000e+00
   0.40   31.20 1.000000e+00
   0.40   31.40 1.000000e+00
   0.40   31.60 1.000000e+00
   0.40   31.80 1.000000e+00
   0.40   32.00 1.000000e+00
   0.40   32.20 1.000000e+00
   0.40   32.40 1.000000e+00
   0.40   32.60 1.000000e+00
   0.40   32.80 1.000000e+00
   0.40   33.00 1.000000e+00
   0.40   33.20 1.000000e+00
   0.40   33.40 1.000000e+00
   0.40   33.60 1.000000e+00
   0.40   33.80 1.000000e+00
   0.40   34.00 1.000000e+00
   0.40   34.20 1.000000e+00
   0.40   34.40 1.000000e+00
